8
1.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 1.50030559882044e-01 5.61910367648917e-17 -6.50410117233177e-17 -2.28993281528816e-01
0.00000000000000e+00 1.00000000000000e+00 -3.33310801686396e-16 -3.71149666050877e-16 -5.61910367648917e-17 1.11306632208023e-01 -3.70997028142690e-17 3.81570670027192e-17
0.00000000000000e+00 -3.33310801686396e-16 1.00000000000000e+00 2.84030218219013e-16 6.50410117233177e-17 -3.70997028142690e-17 1.11306632208023e-01 -6.03701656644480e-17
0.00000000000000e+00 -3.71149666050877e-16 2.84030218219013e-16 1.00000000000000e+00 2.28993281528816e-01 3.81570670027192e-17 -6.03701656644480e-17 -2.12548390248734e-01
1.50030559882044e-01 -5.61910367648917e-17 6.50410117233177e-17 2.28993281528816e-01 1.00000000000000e+00 -6.69743839514258e-32 7.75227143427323e-32 2.72938262797640e-16
5.61910367648917e-17 1.11306632208023e-01 -3.70997028142690e-17 3.81570670027192e-17 -6.69743839514258e-32 1.00000000000000e+00 -3.33310801686396e-16 -3.71149666050877e-16
-6.50410117233177e-17 -3.70997028142690e-17 1.11306632208023e-01 -6.03701656644480e-17 7.75227143427323e-32 -3.33310801686396e-16 1.00000000000000e+00 2.84030218219013e-16
-2.28993281528816e-01 3.81570670027192e-17 -6.03701656644480e-17 -2.12548390248734e-01 2.72938262797640e-16 -3.71149666050877e-16 2.84030218219013e-16 1.00000000000000e+00
