5
1.00000000000000e+00 4.54760362509169e-01 1.04383211104902e-16 -1.20823356322789e-16 -4.25389090922794e-01
4.54760362509169e-01 1.00000000000000e+00 5.83522813487554e-33 -6.75426479701126e-33 -2.37800922710382e-17
1.04383211104902e-16 5.83522813487554e-33 1.00000000000000e+00 -3.33310801686396e-16 -3.71149666050877e-16
-1.20823356322789e-16 -6.75426479701126e-33 -3.33310801686396e-16 1.00000000000000e+00 2.84030218219014e-16
-4.25389090922794e-01 -2.37800922710382e-17 -3.71149666050877e-16 2.84030218219014e-16 1.00000000000000e+00
