6
1.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 4.80235987461416e-01 4.80235987461416e-01
0.00000000000000e+00 1.00000000000000e+00 -3.33310801686396e-16 -3.71149666050877e-16 3.62533526857621e-01 -3.62533526857621e-01
0.00000000000000e+00 -3.33310801686396e-16 1.00000000000000e+00 2.84030218219013e-16 -3.31575987933891e-18 1.62772283122038e-16
0.00000000000000e+00 -3.71149666050877e-16 2.84030218219013e-16 1.00000000000000e+00 2.80703448109426e-01 2.80703448109426e-01
4.80235987461416e-01 3.62533526857621e-01 -3.31575987933891e-18 2.80703448109426e-01 1.00000000000000e+00 2.12087907974895e-01
4.80235987461416e-01 -3.62533526857621e-01 1.62772283122038e-16 2.80703448109426e-01 2.12087907974895e-01 1.00000000000000e+00
