5
1.00000000000000e+00 5.31540993882993e-01 9.36933201663516e-17 -1.08449829121924e-16 -3.81824968490848e-01
5.31540993882993e-01 1.00000000000000e+00 -2.48754594021566e-32 2.87932940865306e-32 1.01374051912773e-16
9.36933201663516e-17 -2.48754594021566e-32 1.00000000000000e+00 -3.33310801686396e-16 -3.71149666050877e-16
-1.08449829121924e-16 2.87932940865306e-32 -3.33310801686396e-16 1.00000000000000e+00 2.84030218219013e-16
-3.81824968490848e-01 1.01374051912773e-16 -3.71149666050877e-16 2.84030218219013e-16 1.00000000000000e+00
