8
1.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 4.91719224994502e-01 4.91719224994502e-01 4.91719224994502e-01 4.91719224994502e-01
0.00000000000000e+00 9.99999999999999e-01 -3.33310801686396e-16 -3.71149666050877e-16 2.83343783920349e-01 2.83343783920349e-01 -2.83343783920349e-01 -2.83343783920349e-01
0.00000000000000e+00 -3.33310801686396e-16 9.99999999999999e-01 2.84030218219013e-16 2.83343783920349e-01 -2.83343783920349e-01 2.83343783920349e-01 -2.83343783920349e-01
0.00000000000000e+00 -3.71149666050877e-16 2.84030218219013e-16 9.99999999999999e-01 2.83343783920349e-01 -2.83343783920349e-01 -2.83343783920349e-01 2.83343783920349e-01
4.91719224994502e-01 2.83343783920349e-01 2.83343783920349e-01 2.83343783920349e-01 1.00000000000000e+00 1.64187353202230e-01 1.64187353202230e-01 1.64187353202230e-01
4.91719224994502e-01 2.83343783920349e-01 -2.83343783920349e-01 -2.83343783920349e-01 1.64187353202230e-01 1.00000000000000e+00 1.64187353202230e-01 1.64187353202230e-01
4.91719224994502e-01 -2.83343783920349e-01 2.83343783920349e-01 -2.83343783920349e-01 1.64187353202230e-01 1.64187353202230e-01 1.00000000000000e+00 1.64187353202230e-01
4.91719224994502e-01 -2.83343783920349e-01 -2.83343783920349e-01 2.83343783920349e-01 1.64187353202230e-01 1.64187353202230e-01 1.64187353202230e-01 1.00000000000000e+00
